0,"Tell Dafana, Daphnae",30.5441666666667,32.31
406,"Kafr Abu-Shahba",27.9083333333333,30.675
407,"Balansura",28.817,30.75
408,"El-Gamhud",26.15,32.1666666666667
409,"El-Balabish, El-Qusa",25.7083333333333,32.65
410,"Abu el-Gud (I), Abou el-Gud, Abu Jud, Abu al-Jud, Abu el-Jud",25.7188888888889,32.6583333333333
411,"Temples of Karnak, Al-Karnak, Carnac, El-Karnak",25.7,32.6394444444444
412,"Temple of Luxor, Al-Uqsur, El-Oqsor, El-Uqsur, Louxor, Luqsor",25.3933333333333,32.5441666666667
413,"Asfun el-Matana, Asfoun, Asfoun el-Mataana, Asfun",25.7333333333333,32.6141666666667
414,"Asasif, Assasif, Assassif, El-Assasif",25.5252777777778,32.4641666666667
415,"El-Mahamid Qibli, Ezbet Mikki, Dahmasha",25.7238888888889,32.6019444444444
416,"Qurnet Murai,Gournet Mourahi, Gurnet Murrai, Qurnet Murrai",25.7375,32.6088888888889
417,"Deir el-Bahri, El-Deir el-Bahari",25.7277777777778,32.6011111111111
418,"Deir el-Medina, Deir el-Medineh",25.6952777777778,32.5783333333333
419,"Deir el-Shelwit, Deir Chellouit, Deir Ech-Chellouit, Deir Es-Shelwit, Deir al-Shalwit, Deir ech-Chellouit, Deir el-Chellouit, Deir el-Chelouit, Deir el-Cheluit, Deir el-Shalwit, Deir esch-Schelwit, Deir esh-Shelouit",25.7369444444444,32.6244444444444
420,"Dra Abuel-Naga",25.7319444444444,32.6127777777778
421,"El-Khokha, El-Chocha, Khokha",25.7138888888889,32.5919444444444
422,"Malqata, Palace-City of Amenhotep III, Kom el-Samak, Malkata, Malkatta, Malqatta, Molgata",25.7,32.6
423,"Medinet Habu, Medinet Abu, Medynet Abou, Medinat Abu, Medynet Abou",25.4483333333333,32.5438888888889
424,"Tombs of el-Mialla, Tombs of Moalla, El-Moalla, El-Moallah, Moalla",25.7175,32.6005555555556
425,"Qasr El-Aguz",29.867,31.25
426,"El-Aziziyeh, El-Aziziya",25.5866666666667,32.4413888888889
427,"El-Rizeiqat, Er-Riseikat, Riseikat",25.7322222222222,32.6094444444444
428,"Sheikh Abdel-Qurna, Cheikh Abd el-Gourna, Scheich Abd-el-Qurna, Sheikh Abd el-Gournah",25.7358333333333,32.6355555555556
429,"El-Tarif, Et-Tarif, Tarif.",25.7291666666667,32.6097222222222
430,"Temple of Ramesses II, Ramesseum",25.7402777777778,32.6011111111111
431,"Valley of the Kings, Biban el-Moulouk, Biban el-Muluk, Ouadi el-Moulouk, Wadi el-Muluk",29.9,31.2
432,"Abou-Ghorab, Abou-Gourab, Abou-Gourob, Abu-Ghorab, Abu-Ghurab",29.873,31.32
433,"El-Omari",29.933,31.267
434,"Tura el-Asmant, Tourah el-Esmant",29.967,31.25
435,"El-Maadi Sharq",29.983,31.3
436,"Sadd el-Kafra, Sadd el-Kaffara",30.017,31.233
437,"Batn el-Baqara (El-Fustat), El-Foustat, Fostat, Fustat, al-Fustat",29.855,31.265
438,"Kom el-Nawa",30.1333333333333,31.3
439,"Arab el-Hisn, Arab el-Hesen",29.85,31.265
440,"Kom el-Arbayin",30.153,31.338
441,"El-Marg, Al-Meragh",29.84,31.25
442,"Kom Fakhri, Kom Fakhry, Kom el-Fakhri, Tell el-Moulakid",29.83,31.25
443,"Kom Rabia, Kom el-Rabi",30.1166666666667,31.3333333333333
444,"Ard el-Naam, Ard en-Naam",24.8436111111111,32.8991666666667
445,"Bueb, Gebel el-Sirag",25.7277777777778,32.5938888888889
446,"Valley of the Queens, Ouadi el-Malikat, Valley of the Queens, Wadi el-Melikat",25.5827777777778,32.5336111111111
447,"Temple of el-Tod",25.6227777777778,32.5436111111111
448,"Temple of Armant el-Heit, Armant, Arment, Erment",24.0883333333333,32.8986111111111
449,"Aswan",25.7944444444444,32.7402777777778
450,"El-Bahari Qamula, Kamula, Kamoula",25.9333333333333,32.7333333333333
451,"Tukh, Nag Arab Tukh, Nag el-Arab Tuch",25.2530555555556,32.6158333333333
452,"Zarnikh, Sarnich, Zarnich, Zernikh",26.3333333333333,32.0833333333333
453,"Nag el-Mashayikh",24.0572222222222,32.8741666666667
454,"Island of Seheil, Island of Sehel",24.9766666666667,32.8722222222222
455,"Tell Edfu, Tell Idfu",24.6483333333333,32.9338888888889
456,"Gebel el-Silsila East",25.0913888888889,32.7741666666667
457,"El-Kom el-Ahmar, Hierakonpolis",25.2141666666667,32.6322222222222
458,"Temple of Kom Mir",30.083,31.3
459,"Minshat el-Sadr",25.8652777777778,32.7736111111111
460,"Shanhur, Shenhur, Chanhour, Schanhur, Schenhur, Shanhour",24.9744444444444,32.8413888888889
461,"Hagir Edfu, Hagr Edfu",30.117,31.317
462,"El-Matarijah, El-Matariya, Matarieh, Matariya",28.5138888888889,29.0205555555556
463,"El-Aguza, El-Agouz",28.3667,28.9333
464,"Qasr el-Zabu, Kasr el-Zabou, Qasr al-Zabw, Qasr el-Zaboe",29.8,31.25
465,"Kom el-Qala, Kom Qala",29.5666666666667,31.2166666666667
466,"El-Licht, El-Lisht, Lischt, Lisht",29.45,31.2
467,"El-Gerzeh, Gerza, Gerzeh, Girza, Girzah, Girzeh",28.5805555555556,29.1425
468,"El-Harra, Hara",28.5108333333333,29.0411111111111
469,"Mandisha, Mandisheh",28.35,28.85
470,"Qaret Hilwa, Qaret el-Hilwa, Qarat Hilwah",28.455,29.0327777777778
471,"Ayn el-Mouftella, Ain el-Muftilah, Ayn el-Muftella, Ayn el-Tebaneyya",28.4838888888889,28.9122222222222
472,"El-Tebanieh, El-Tibniya",28.35,28.8555
473,"Ain el-Bishmu",28.3333333333333,28.85
474,"Qaret el-Farargi",28.35,28.8667
475,"Qaret Qasr Selim",28.3333333333333,28.85
476,"El-Ayun",28.35,28.8166666666667
477,"Qasr el-Megysba, Qasr al-Megysbeh, Qasr el-Meguesbeh, Qasr el-Megisba",28.35,28.8667
478,"El-Bawiti, Baouiti, Bawati, Bawiti",30.609,31.147
479,"Tell Mustai,  Umm Harb",30.529,31.172
480,"Quweisna Quarries, Qouwasna Quarries, Queisna, Quesna",30.602,30.892
481,"Sersana",24.6705555555556,32.9255555555556
482,"Nag el-Hammam (I)",24.5869444444444,32.9013888888889
483,"Ezbet el-Reseiris",24.685,32.9236111111111
484,"Wadi Shatt el-Rigal",24.8613888888889,32.8497222222222
485,"Nag el-Hasaya, Nag el-Hisaja, Nag el-Hisaya, Nag el-Hissaya, Naga el-Hisaya",24.7330555555556,32.9205555555556
486,"Nag el-Hosh, El-Hosh",25.1272222222222,32.7986111111111
487,"El-Kab",25.2933333333333,32.5786111111111
488,"El-Hilla",24.1025,32.8905555555556
489,"Qubbet el-Hawa, Qubbet el-Haoua",24.0844444444444,32.8866666666667
490,"Aswan Island, Elephantine Island, Geziret Assouan, Geziret Assuan, Geziret Aswan.",23.55,32.8666666666667
491,"Beit el-Wali, Beit el-Ouali, Bet el-Wali",25.2936111111111,32.5563888888889
492,"Temple of Isna, Temple of Esna",25.485,32.4941666666667
493,"Gebelein, Nag el-Gharira, El-Gebelein, El-Gebelin",24.4516666666667,32.9280555555556
494,"Kom Ombo",22.3369444444444,31.6252777777778
495,"Abu-Simbel, Ibsamboul, Ipsamboul",22.6558333333333,32.2408333333333
496,"Derr, El-Derr, Derri, Ed-Derr",23.9608333333333,32.8672222222222
497,"New Kalabsha (New Site for Temples of Kalabsha, Beit el-Wali, Kiosk of Qertassi)",22.5833333333333,32.0833333333333
498,"Qasr Ibrim, Kasr Ibrim",23.7,32.8666666666667
499,"Qertassi, Gertassi, Qertas,  Kertasi, Qertasi, Qirtas, Qirtasi",23.9097222222222,33.2152777777778
500,"Wadi el-Allaqi, Wadi el-Alaqi",25.6852777777778,32.5936111111111
501,"El-Aqalta",25.6961111111111,32.6177777777778
502,"El-Buayrat",22.75,32.35
503,"New el-Sebua (New Site for Temples of Wadi el-Sebua, Dakka, Maharraqa)",23.2833333333333,32.9
504,"Gerf Hussein, Djerf Hussein,Gerf Hossein, Gerf Houssein",23.1272222222222,32.765
505,"Dakka, El-Dakka, Dakkah, Dakke, Dakkeh, El-Dakkah",28.3183333333333,30.7666666666667
506,"El-Siririya, Al-Sariryah el-Babein",23.05,32.6833333333333
507,"El-Maharraqa, Ofendina, El-Maharraqah, Maharraka, Muharraqa",22.7166666666667,32.25
508,"New Amada (New Site for Temples of Amada, Derr, Tomb of Pennut)",23.8722222222222,33.1833333333333
509,"Wadi el-Hudi",25.7463888888889,32.6027777777778
510,"Wadi el-Qirud, Valley of the Monkeys",28.5966666666667,30.875
511,"Kom el-Ahmar Sawaris, Sharuna(I)",25.7344444444444,32.6233333333333
512,"El-Qurna, El-Qourna, Gourna, Gournah, Gurna, Qournah, Qurna",25.0047222222222,33.31
513,"Temple of Kanayis, Wadi Miah, Wadi Abbad, El-Kanayis, Kanais",25.7279,32.5897
514,"Wadi Sikkit Taqet Zaid, Ouadi Sikkat Taget Zeid, Ouadi Sikket Taqet Zaid, Ouadi Tagget Zeid, Siqqet Taqa ez-Zeid",28.3333333333333,30.65
515,"Doulkam el-Otef, Dulqam el-Uteif",28.3216666666667,30.765
516,"Beni Khaled",25.7541666666667,32.6244444444444
517,"Thoth Hill",25.5019444444444,32.5180555555556
518,"El-Dibabiya",25.2311111111111,32.5866666666667
519,"El-Adayma, Adaima",30.2027777777778,32.5042777777778
520,"Tell Kabrit el-Bahhara",28.3333333333333,30.6183333333333
521,"Kom el-Rahib",28.1633333333333,30.78
522,"Fraser Tombs",28.4183333333333,30.6
523,"Kom el-Namroud, Kom el-Namrud",28.6533333333333,30.875
524,"Qarara, Karara, Gebel Karara, Gebel Qarara, Izbet Qarara",28.3766666666667,30.8083333333333
525,"El-Sheikh Hasan, Kom el-Sheikh Hasan, El-Sheikh Hassan",28.25,30.675
526,"Kom el-Ahmar, Beni Ghani",28.6616666666667,30.6583333333333
527,"El-Sheikh Masoud, Sheikh Masoud",28.475,30.8
528,"El-Qayss, Qayss, El-Qeis",28.45,30.6516666666667
529,"Ebgag el-Hattab",27.8566666666667,30.8483333333333
530,"El-Sheikh Timai, Sheikh Timai",28.6983333333333,30.675
531,"Barmasha, Bermasha - Zawyet Barmasha, Zawyet Bermasha",26.2166666666667,31.8666666666667
532,"El-Haraga bil-Quran",26.2333333333333,31.85
533,"Beit Allam",26.4666666666667,31.8
534,"The Temple of Neos Dionysos (Auletes)",28.2716666666667,30.76
535,"Gebel el-Teir el-Qibli",28.1583333333333,30.66
536,"Kom el-Aْhmar, Hihiya, Hihya",28.5716666666667,30.8716666666667
537,"Kom el-Ahmar Sawaris, Scharuna (II)",27.7066666666667,30.9383333333333
538,"Ancient Alabaster Mine",28.3383333333333,30.5916666666667
539,"Kom Tumaida, Tomeida, Kom Tenada",28.4833333333333,30.8666666666667
540,"El-Sheikh Fadl, Ihrit (III)",27.61,30.93
541,"El-Hagg Qandil",26.2833333333333,31.7666666666667
542,"Mastaba of King Djoser",28.5033333333333,30.8766666666667
543,"El-Sheikh Fadl, Ihrit (II)",26.2833333333333,31.8
544,"Sahl Beit Dawud",26.5666666666667,31.7333333333333
545,"Temple of King Ramesses II",27.93,30.83
546,"Beni Hassan Tombs",26.5833333333333,31.8166666666667
547,"El-Hawawish, Beit el-Medina",26.85,31.3333333333333
548,"Qaryet el-Qutna",26.85,31.3333333333333
549,"El-Qutna",26.5666666666667,31.6333333333333
550,"Idfa",26.5,31.65
551,"Nag el-Sheikh Hamad",26.6666666666667,31.6
552,"Qaryet Basuna",26.6833333333333,31.65
553,"Qaryet Fawgilai",26.8,31.4833333333333
554,"Qaryet Banga",26.7666666666667,31.4833333333333
555,"Tahta",26.7666666666667,31.3666666666667
556,"Nazlet Khatir",26.8333333333333,31.3333333333333
557,"El-Qarya bil-Diweir",26.1833333333333,31.9
558,"El-Sitt Dimyana Monastery",26.8333333333333,31.3333333333333
559,"Qaryet el-Aghanna",26.7333333333333,31.6166666666667
560,"Nag Suliman Atiya",26.7,31.6666666666667
561,"Gebel el-Rayayna bil-Hagir",26.1666666666667,31.9
562,"Umm el-Qaab",26.1666666666667,31.9166666666667
563,"Funerary Complex of King Senusert III",26.1666666666667,31.9333333333333
564,"Funerary Complex of King Ahmose I",26.5333333333333,31.6
565,"The Red Monastery (III) - Aulad Azaz",26.1833333333333,31.9
566,"Shunet el-Zabib",26.0472222222222,32.1083333333333
567,"El-Hagg Sallam",26.1833333333333,31.9166666666667
568,"Temple of King Ramesses II, Beni Mansur",26.6333333333333,31.4666666666667
569,"Giheina",26.6333333333333,31.8333333333333
570,"Wadi Bir el-Ain",26.85,31.4166666666667
571,"Qaryet Kom Ishqaw",26.8,31.55
572,"Gebel el-Haridi, El-Khizindariya",26.7,31.5333333333333
573,"Qaryet Banawit",26.7,31.55
574,"Tell el-Shikiwi",26.5333333333333,31.65
575,"The White Monastery - Aulad Azaz",25.9969444444444,32.86
576,"Nag el-Higeiri",26.0958333333333,32.0111111111111
577,"El-Nawahid",26.5166666666667,31.6333333333333
578,"Tombs of Gebel el-Deir el-Abyad",26.55,31.6166666666667
579,"The Red Monastery (I) - Aulad Azaz",24.3758333333333,32.9030555555556
580,"Necropolis of Birds",26.5333333333333,31.6
581,"The Red Monastery (II) - Aulad Azaz",26.6333333333333,31.75
582,"El-Sawamia Sharq",26.0597222222222,32.4277777777778
583,"El-Waqf",26.0958333333333,32.4805555555556
584,"El-Marashda",26.0472222222222,32.4055555555556
585,"El-Samayna",31.0772222222222,34.1644444444444
586,"Tell Abu-Shoqafa el-Kabir",31.1222222222222,34.1408333333333
587,"Khirbit Rotel",30.725,34.3583333333333
588,"Qalet el-Muwelah, Ein el-Muweilah",30.7277777777778,34.3833333333333
589,"Tell el-Sabha",31.2083333333333,33.0625
590,"Tell el-Qels, El-Qals",31.2633333333333,34.1288888888889
591,"Tell Ahimar (II)",31.207111,34.047888
592,"Tell el-Manakh",31.0419444444444,33.4602777777778
593,"Tell Mazar, Bir el-Mazar",31.0986111111111,33.405
594,"Tell el-Khuwaynat, El-Khuinat",31.0747222222222,34.1738888888889
595,"Tell Abu-Shoqafa el-Saghir",26.0333333333333,32.1158333333333
596,"Kom el-Ahmar Farshut, Farschut, Farshout",31.0761111111111,34.1352777777778
597,"Bir el-Oweida, Bir el-Awida",25.85,32.7
598,"Danfiq",25.9694444444444,32.7333333333333
599,"El-Zawayda, El-Zawaida, El-Zaweida, Ez-Zaweida, Zawaidah, Zawaydah",26.0,32.275
600,"Hur",26.1277777777778,31.9972222222222
601,"El-Sheikh Waqqad",25.9944444444444,32.2435
602,"Abu-Amuri",26.0916666666667,32.0222222222222
603,"El-Baraghit",24.3544444444444,32.9130555555556
604,"Nag el-Hagar, El-Khannak",24.6461111111111,32.9294444444444
605,"Gebel el-Silsila West, Djebel el-Silsileh, Gabal Silsila, Gebel Selsela, Gebel Silsila, Gebel Silsileh, Gebel al-Silsila, Gebel el-Silsile, Gebel es-Silsile, Selseleh, Silsileh",24.7161111111111,32.9180555555556
606,"Abu-Tanqura, Abou-Tanqourah Bahari, Abu-Tanqura Bahari, Abu-Tanqurah Bahari",24.8133333333333,32.9133333333333
607,"Bueb Qibli, Al-Buwayb, Bueb, El-Boueib, El-Boueib, El-Bouweb, El-Bouweib",24.8286111111111,32.9052777777778
608,"Bueb Bahari, Al-Buwayb, Bueb, El-Boueib, El-Boueib, El-Bouweb, El-Bouweib",24.0855555555556,32.8930555555556
609,"Temple of Domitian, Roman Temple",24.0380555555556,32.9108333333333
610,"El-Shallal, El-Shellal, Chellal, Schellal",25.1336111111111,32.7336111111111
611,"Pyramid of el-Kula, El-Kola, El-Kolah, El-Koula, El-Kula,  Kolah, Kula",22.8055555555556,31.3555555555556
612,"Khafre Quarries, Gebel el-Asr",24.0769444444444,32.8955555555556
613,"Northern Quarries, Unfinished Obelisk",24.0388888888889,32.9
614,"Rock Inscriptions",24.0413888888889,32.8927777777778
615,"Fortification Wall",24.6816666666667,32.9472222222222
616,"Nag el-Shibeika",24.0838888888889,32.8933333333333
617,"Temple of Isis, Ptolemaic Temple",24.9791666666667,32.8755555555556
618,"Medinet Edfu, Medinet Idfu",25.2705555555556,32.5308333333333
619,"Hagir el-Qaraya",25.3294444444444,32.4963888888889
620,"Necropolis of Buel",25.6616666666667,32.5075
621,"Hagir Armant el-Heit, Ezbet Abu-Dighar, Hagar Armant, Hagir Armant, Hagr Ermant, Hagir Ermant",25.4066666666667,32.5641666666667
622,"Nag el-Hanadi",25.3008333333333,32.5125
623,"Necropolis of the Fish",25.7336111111111,32.6166666666667
624,"Temple of Ramesses IV",25.1933333333333,32.6277777777778
625,"Hagir Kom Mir, Gazelles Necropolis, Komir, Kommir, Kummaier",25.5994444444444,32.5627777777778
626,"Hod el-Wetwata",25.2994444444444,32.555
627,"Medinet Isna, Medinet Esna, Esnah, Esneh,  Isna",25.6236111111111,32.5425
628,"Medinet Armant el-Heit",25.7322222222222,32.6294444444444
629,"Temple of Seti I, Qurna Temple",26.0944444444444,32.0327777777778
630,"El-Kaimat",25.7111111111111,32.6541666666667
631,"Temple of Mut",25.5830555555556,32.5327777777778
632,"Qaryet el-Tod",25.7327777777778,32.6191666666667
633,"Temple of Tuthmosis III",25.7272222222222,32.6080555555556
634,"Temple of Tuthmosis IV",25.7252777777778,32.6061111111111
635,"Temple of Merenptah",25.7216666666667,32.6002777777778
636,"Temple of Ay and Horemheb",25.6208333333333,32.5416666666667
637,"Remains of the Pylon of the Temple of Cleopatra VII",25.7275,32.5986111111111
638,"Sanctuary of Ptah and Meretseger",25.7327777777778,32.6191666666667
639,"Ramesside Temple",25.7327777777778,32.6194444444444
640,"The Colonnade Temple of Ramesses IV",25.7222222222222,32.6041666666667
641,"North Temple",25.7213888888889,32.6033333333333
642,"South Temple",25.7327777777778,32.6227777777778
643,"Temple of Amenhotep I and  Ahmose-Nefertari",25.7219444444444,32.6038888888889
644,"Temple of Amenhotep Son of Hapu",25.7269444444444,32.6072222222222
645,"Temple of Khonsuirdis",25.7327777777778,32.6108333333333
646,"El-Hoza",25.7297222222222,32.6133333333333
647,"Temple of Merenptah-Siptah",25.7333333333333,32.6033333333333
648,"Temple of Montuhotep III Saankhkare",25.7258333333333,32.6072222222222
649,"Temple of Tewosret",25.7216666666667,32.6036111111111
650,"Temple of Tuthmosis II",25.7266666666667,32.6094444444444
651,"Temple of Wadjmose",25.7333333333333,32.6194444444444
652,"Valley Temple of Hatshepsut",30.5066666666667,31.9058333333333
653,"Tell el-Manshiya",26.0052777777778,32.8177777777778
654,"El-Qala, El-Qalaa",24.4213888888889,32.8816666666667
655,"Bimban",23.6936111111111,32.8802777777778
656,"Dihmit, Khor Dehmit",22.2033333333333,31.5936111111111
657,"Ballana",24.0894444444444,32.8763888888889
658,"Gebel el-Tingar",30.5030555555556,31.8758333333333
659,"Tell el-Mujahedin",25.0780555555556,32.8269444444445
660,"El-Kilh, El-Kalh",25.7097222222222,32.65
661,"Abu el-Gud (II)",24.2147222222222,32.8966666666667
662,"El-Khattara, Khor Abu-Subeira, Chattara, El-Chatara, El-Chattara, El-Khatara, Khatara",23.6213888888889,32.8647222222222
663,"Tafa, Taffa, Tafah, Taffeh,Teifa,",23.9297222222222,32.8447222222222
664,"Dabud, Dabod, Debod",31.0277777777778,32.2636111111111
665,"Tell Nasir",23.3419444444444,32.9327777777778
666,"Dendur, Dandour",23.1172222222222,32.7869444444444
667,"Quban, Kuban, (Contra Pselkis), Koban, Kouban, Qoban",31.0436111111111,32.1469444444444
668,"Tell el-Mahmudi",22.6213888888889,32.0244444444444
669,"Aniba, Aniba, Aneiba, Anibeh, Eneiba, Ineiba",22.6358333333333,32.0769444444445
670,"El-Lessiya, Al-Lesiya, Ellesia, Ellessija, Ellessya, Ellesya",22.2544444444444,31.6472222222222
671,"Abahuda, Abu-Oda, Abou-Hoda",22.2069444444444,31.6283333333333
672,"Gebel el-Shams,Gebel el-Schams, Gebel esch-Schams, Gebel esh-Shams, Gebel esh-Shams, Gebel esh-Shems",22.1555555555556,31.5452777777778
673,"Qustul, Koustoul, Qostol",30.5477777777778,32.1094444444444
674,"Area 16",22.1538888888889,31.5077777777778
675,"Faras",22.0975,31.4522222222222
676,"Aksha, Serra West, Akscha, Aksche",22.0519444444444,31.4452777777778
677,"Serra East, Serra Est, Serra Ost",22.0991666666667,31.3958333333333
678,"Dibeira East, Debeira Est, Debeira Ost, Debeira-Ost",22.0991666666667,31.375
679,"Dibeira West",24.2358333333333,32.8608333333333
680,"Nag el-Qarmila",23.5311111111111,32.8636111111111
681,"Kalabsha",22.6469444444444,32.2713888888889
682,"Amada",24.1113888888889,32.8638888888889
683,"Gebel el-Sawan, Gebel el-Granite",22.6586111111111,32.58
684,"Wadi el-Sebua, El-Sebua, Ouadi es-Seboua, Ouadi es-Seboua, Ouadi es-Sebouah, Ouadi-es-Seboua, Sebua, Wadi es-Sebua",29.5488888888889,32.6644444444444
685,"Tell el-Matlab",22.2811111111111,31.6472222222222
686,"Abu-Simbel",24.0166666666667,32.8833333333333
687,"Temples of Philae",30.9133333333333,32.2405555555556
688,"Tell Umm-Khalaf",24.1113888888889,32.8638888888889
689,"Gebel Gulab, Gebel Goulab",24.0855555555556,32.8744444444444
690,"Gebel Sidi Osman",24.0855555555556,32.8744444444444
691,"Nag el-Ghuneimiya",29.4688888888889,32.4475
692,"Tell Abu el-Darag",29.4986111111111,32.4213888888889
693,"Tell el-Sailek",29.4747222222222,32.4330555555556
694,"Aulad Saif",29.4280555555556,32.4877777777778
695,"Tell el-Busaylat",29.8502777777778,32.6597222222222
696,"Ain Hodra (A, B and C)",30.5558333333333,32.0977777777778
697,"Tell Abu-Suweir",30.413,30.852
698,"Zawyet Rosien, Zawyet Razin",30.7805555555556,32.3080555555556
699,"Tell el-Ballah",30.5205555555556,32.3286111111111
700,"Tell Heneidaq",30.7938888888889,32.2563888888889
701,"Tell el-Kafriya",30.7761111111111,32.2530555555556
702,"Tell el-Saayda",30.5130555555556,31.9075
703,"Tell Umm-Mushaq & el-Ku (II)",30.4730555555556,32.3219444444444
704,"Tell Serapeum (II)",30.9408333333333,32.4902777777778
705,"El-Tell el-Abyad",30.465,30.931
706,"Menof, Minouf",28.0333333333333,28.65
707,"El-Hayz, El-Haiz, Al-Haiz, Al-Hayz, El-Haiyz,  El-Hayez, El-Heiz, El-Hez",28.35,28.85
708,"El-Qasr",29.855,31.255
709,"Kom Khanziri - Kom el-Khanzir",29.862,31.25
710,"Kom Aziz",29.86,31.25
711,"Kom Tuman, Kom Teman, Kom Touman",29.5,31.2166666666667
712,"Tarchan",30.24,31.24
713,"Tanan",30.19,31.16
714,"Shaleqan",30.41,31.2
715,"Sandanhur",30.48,31.18
716,"Tell Atrib, Kom Sidi Yussuf, Tell Attrib, Tell el-Atrib, Tell Athrib",30.29,31.33
717,"Tell el-Yahudiya, Tell el-Jahudija, Tell el-Jehudija, Tell el-Yahoudiya, Tell el-Yahudieh, Tell el-Yahudiyeh, Tell el-Yehoudieh",30.18,31.2
718,"Qalyub el-Balad",30.19,31.16
719,"Shablangeh",30.45,31.24
720,"Tell el-Matlab",30.18,31.28
721,"Belqs",30.28,31.2
722,"Qaha",30.28,31.31
723,"23 July el-Marg",30.35,31.23
724,"Mushtuhur",30.3,31.35
725,"Arab el-Sawaleh and  Juhineh",30.19,31.33
726,"Tell el-Semasem",30.95,31.62
727,"Mendes, Tell el-Ruba, Tell el-Roba, Kom el-Adhem",30.94,31.52
728,"Timay el-Amdid",31.25,31.58
729,"Tell el-Balamun, Tell el-Ahmer, Tell el-Belamun, Tell el-Balamon",30.86,31.56
730,"Tell el-Maqdam",30.95,31.39
731,"Tell el-Samarra, Tell el-Samara",30.29,31.35
732,"Arab el-Elaiqat el-Bahariyeh",30.34,31.27
733,"El-Deir, Derr, Derri, Ed-Derr",30.27,31.23
734,"Khaleweh Senhoweh",30.23,31.26
735,"Qaryet Naweii, El-Kom el-Ahmar",30.28,31.36
736,"Abu Zabal - El-Sarwaeh el-Madanyeh Quarries",30.148,31.299
737,"Mustrud, Musturud",31.24,31.31
738,"Tell Mowrad",30.99,31.64
739,"Tell el-Hawfyeh",30.92,31.61
740,"Tell Tambul, Tell Tanbowl",30.96,31.51
741,"Tell el-Farkha, Ghazala",30.82,31.57
742,"Ard Minshat Ezzat, Minschat Azzat, Minschat Ezzat, Minshat Ezzat",30.68,31.31
743,"Dundit",30.62,31.31
744,"Tell Miet Yaish",30.68,31.35
745,"Tell el-Naqwus East the Road, El-Baqliyeh el-Zareqi",31.06,31.58
746,"Tell Tabilla, Tell Balala, Billi, Tell Billeh, Tell Tibilla",31.18,32.07
747,"Tell Ibn Sallam",31.32,31.77
748,"Tell Yaqsar wa Yatul, Tell Kourdoud, Tell Kurdud, Tell Yetwal wa Yuksur",30.95,31.42
749,"El-Baqlyeh, Tell el-Baqliya",30.86,31.36
750,"Tell el-Kharabeh",30.86,31.59
751,"Tell el-Lajieh",31.07,31.79
752,"Tell el-Bueb, Tell Buweib",31.15,31.77
753,"Tell el-Balasun",30.94,31.65
754,"El-Daba, El-Dabeh, Tell Qnan",31.4450000127157,31.5
755,"Kom el-Hamamat",31.4,31.57
756,"Tell el-Mahgara",30.97,31.65
757,"Tell el-Dahab",31.4,31.52
758,"El-Kom el-Ahmar (V)",31.37,31.85
759,"Lake Manzaleh (Buhieret el-Manzaleh) - Tell el-Gasseh",31.42,31.7
760,"Tell el-Deir",31.29,31.84
761,"Lake Manzaleh (Buhieret el-Manzaleh) - Tell el-Zawyeh",31.28,31.79
